query_name,query_id,query_uri,severity,platform,cwe,cloud_provider,category,description_id,description,cis_description_id,cis_description_title,cis_description_text,file_name,similarity_id,line,issue_type,search_key,search_line,search_value,expected_value,actual_value
Security Group Rule Without Description,68eb4bf3-f9bf-463d-b5cf-e029bb446d2e,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/security_group#description,INFO,Terraform,,AWS,Best Practices,cee242dd,It's considered a best practice for all rules in AWS Security Group to have a description,,,,../../path/terraform-up-and-running-code/code/terraform/05-tips-and-tricks/zero-downtime-deployment/modules/services/webserver-cluster/main.tf,ed22f910f5d367ba93dbdecde9baf193aad2746f2a12884e030c47bc2f016030,100,MissingAttribute,aws_security_group_rule[{{allow_server_http_inbound}}].description,-1,,aws_security_group_rule[{{allow_server_http_inbound}}] description should be defined and not null,aws_security_group_rule[{{allow_server_http_inbound}}] description is undefined or null
Security Group Rule Without Description,68eb4bf3-f9bf-463d-b5cf-e029bb446d2e,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/security_group#description,INFO,Terraform,,AWS,Best Practices,cee242dd,It's considered a best practice for all rules in AWS Security Group to have a description,,,,../../path/terraform-up-and-running-code/code/terraform/05-tips-and-tricks/zero-downtime-deployment/modules/services/webserver-cluster/main.tf,0c1171d2f3be82bb2cf8d27514a0bba70e79f86938105f3edfa865c6f6abc6ee,182,MissingAttribute,aws_security_group_rule[{{allow_http_inbound}}].description,-1,,aws_security_group_rule[{{allow_http_inbound}}] description should be defined and not null,aws_security_group_rule[{{allow_http_inbound}}] description is undefined or null
Security Group Rule Without Description,68eb4bf3-f9bf-463d-b5cf-e029bb446d2e,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/security_group#description,INFO,Terraform,,AWS,Best Practices,cee242dd,It's considered a best practice for all rules in AWS Security Group to have a description,,,,../../path/terraform-up-and-running-code/code/terraform/02-intro-to-terraform-syntax/webserver-cluster/main.tf,a14b17b67fa94a7a1ae6d2df92eef63cfb868cca53d103aaa0af827cec76e94d,53,MissingAttribute,aws_security_group[{{instance}}].ingress,53,,aws_security_group[{{instance}}].ingress description should be defined and not null,aws_security_group[{{instance}}].ingress description is undefined or null
Security Group Rule Without Description,68eb4bf3-f9bf-463d-b5cf-e029bb446d2e,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/security_group#description,INFO,Terraform,,AWS,Best Practices,cee242dd,It's considered a best practice for all rules in AWS Security Group to have a description,,,,../../path/terraform-up-and-running-code/code/terraform/04-terraform-module/module-example/modules/services/webserver-cluster/main.tf,a99a6c43875535b9900e95106aec2a877b4ca0ded673f490174647d4beed15a6,122,MissingAttribute,aws_security_group_rule[{{allow_http_inbound}}].description,-1,,aws_security_group_rule[{{allow_http_inbound}}] description should be defined and not null,aws_security_group_rule[{{allow_http_inbound}}] description is undefined or null
Security Group Rule Without Description,68eb4bf3-f9bf-463d-b5cf-e029bb446d2e,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/security_group#description,INFO,Terraform,,AWS,Best Practices,cee242dd,It's considered a best practice for all rules in AWS Security Group to have a description,,,,../../path/terraform-up-and-running-code/code/terraform/09-testing-terraform-code/modules/networking/alb/main.tf,de767f25415f89b1cddcd8c984da5cd060bf31f47c1f3899a63ebf6ccc44317b,40,MissingAttribute,aws_security_group_rule[{{allow_http_inbound}}].description,-1,,aws_security_group_rule[{{allow_http_inbound}}] description should be defined and not null,aws_security_group_rule[{{allow_http_inbound}}] description is undefined or null
Security Group Rule Without Description,68eb4bf3-f9bf-463d-b5cf-e029bb446d2e,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/security_group#description,INFO,Terraform,,AWS,Best Practices,cee242dd,It's considered a best practice for all rules in AWS Security Group to have a description,,,,../../path/terraform-up-and-running-code/code/terraform/03-terraform-state/file-layout-example/stage/services/webserver-cluster/main.tf,ef20f748bff8ffeec01c4b4cf2eb14bd5d6ff8497a374005442ef33b4dc88974,131,MissingAttribute,aws_security_group[{{alb}}].egress,131,,aws_security_group[{{alb}}].egress description should be defined and not null,aws_security_group[{{alb}}].egress description is undefined or null
Security Group Rule Without Description,68eb4bf3-f9bf-463d-b5cf-e029bb446d2e,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/security_group#description,INFO,Terraform,,AWS,Best Practices,cee242dd,It's considered a best practice for all rules in AWS Security Group to have a description,,,,../../path/terraform-up-and-running-code/code/terraform/05-tips-and-tricks/zero-downtime-deployment/modules/services/webserver-cluster/main.tf,b5496961b715e53af897c48ad1498a8ec793a9070b8d3bfab36537e8b059ea8d,192,MissingAttribute,aws_security_group_rule[{{allow_all_outbound}}].description,-1,,aws_security_group_rule[{{allow_all_outbound}}] description should be defined and not null,aws_security_group_rule[{{allow_all_outbound}}] description is undefined or null
Security Group Rule Without Description,68eb4bf3-f9bf-463d-b5cf-e029bb446d2e,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/security_group#description,INFO,Terraform,,AWS,Best Practices,cee242dd,It's considered a best practice for all rules in AWS Security Group to have a description,,,,../../path/terraform-up-and-running-code/code/terraform/08-production-grade-infrastructure/more-than-terraform/remote-exec-provisioner/main.tf,8f63432a6dc9504716123ed8f6dc4ae0b9e52527d2aba7c6b4bb35d2f55df5e8,61,MissingAttribute,aws_security_group[{{instance}}].ingress,61,,aws_security_group[{{instance}}].ingress description should be defined and not null,aws_security_group[{{instance}}].ingress description is undefined or null
Security Group Rule Without Description,68eb4bf3-f9bf-463d-b5cf-e029bb446d2e,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/security_group#description,INFO,Terraform,,AWS,Best Practices,cee242dd,It's considered a best practice for all rules in AWS Security Group to have a description,,,,../../path/terraform-up-and-running-code/code/terraform/05-tips-and-tricks/zero-downtime-deployment/live/stage/services/webserver-cluster-instance-refresh/main.tf,41cae76b90e901db3807930cbb35721b97a82aecf1e36ee5120fda82146745ea,33,MissingAttribute,aws_security_group_rule[{{allow_testing_inbound}}].description,-1,,aws_security_group_rule[{{allow_testing_inbound}}] description should be defined and not null,aws_security_group_rule[{{allow_testing_inbound}}] description is undefined or null
Security Group Rule Without Description,68eb4bf3-f9bf-463d-b5cf-e029bb446d2e,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/security_group#description,INFO,Terraform,,AWS,Best Practices,cee242dd,It's considered a best practice for all rules in AWS Security Group to have a description,,,,../../path/terraform-up-and-running-code/code/terraform/10-terraform-team/modules/networking/alb/main.tf,9e3429885e64de72c1371d8328f00fdff08760e21ea8b0a9f105a3c7b62ac375,40,MissingAttribute,aws_security_group_rule[{{allow_http_inbound}}].description,-1,,aws_security_group_rule[{{allow_http_inbound}}] description should be defined and not null,aws_security_group_rule[{{allow_http_inbound}}] description is undefined or null
Security Group Rule Without Description,68eb4bf3-f9bf-463d-b5cf-e029bb446d2e,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/security_group#description,INFO,Terraform,,AWS,Best Practices,cee242dd,It's considered a best practice for all rules in AWS Security Group to have a description,,,,../../path/terraform-up-and-running-code/code/terraform/09-testing-terraform-code/modules/cluster/asg-rolling-deploy/main.tf,3a22c1de7f46cd5df1494c43caaecbe3d3b9c07cb73df908c059dd7101f5ccd8,91,MissingAttribute,aws_security_group_rule[{{allow_server_http_inbound}}].description,-1,,aws_security_group_rule[{{allow_server_http_inbound}}] description should be defined and not null,aws_security_group_rule[{{allow_server_http_inbound}}] description is undefined or null
Security Group Rule Without Description,68eb4bf3-f9bf-463d-b5cf-e029bb446d2e,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/security_group#description,INFO,Terraform,,AWS,Best Practices,cee242dd,It's considered a best practice for all rules in AWS Security Group to have a description,,,,../../path/terraform-up-and-running-code/code/terraform/08-production-grade-infrastructure/small-modules/modules/networking/alb/main.tf,654eb44f53752b3024a1a5321f136362bc3cfd17690d13c0a155b625e0cb92b9,42,MissingAttribute,aws_security_group_rule[{{allow_http_inbound}}].description,-1,,aws_security_group_rule[{{allow_http_inbound}}] description should be defined and not null,aws_security_group_rule[{{allow_http_inbound}}] description is undefined or null
Security Group Rule Without Description,68eb4bf3-f9bf-463d-b5cf-e029bb446d2e,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/security_group#description,INFO,Terraform,,AWS,Best Practices,cee242dd,It's considered a best practice for all rules in AWS Security Group to have a description,,,,../../path/terraform-up-and-running-code/code/terraform/04-terraform-module/module-example/modules/services/webserver-cluster/main.tf,14a4bce67f489f2b0e9ef465d8b579cd5e9518defc81bb1f8fa5d191277dbfbe,132,MissingAttribute,aws_security_group_rule[{{allow_all_outbound}}].description,-1,,aws_security_group_rule[{{allow_all_outbound}}] description should be defined and not null,aws_security_group_rule[{{allow_all_outbound}}] description is undefined or null
Security Group Rule Without Description,68eb4bf3-f9bf-463d-b5cf-e029bb446d2e,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/security_group#description,INFO,Terraform,,AWS,Best Practices,cee242dd,It's considered a best practice for all rules in AWS Security Group to have a description,,,,../../path/terraform-up-and-running-code/code/terraform/03-terraform-state/file-layout-example/stage/services/webserver-cluster/main.tf,3478868258e827aba36ef7124c228c9cf80afa5e37b43b55f7c22d938bab3105,123,MissingAttribute,aws_security_group[{{alb}}].ingress,123,,aws_security_group[{{alb}}].ingress description should be defined and not null,aws_security_group[{{alb}}].ingress description is undefined or null
Security Group Rule Without Description,68eb4bf3-f9bf-463d-b5cf-e029bb446d2e,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/security_group#description,INFO,Terraform,,AWS,Best Practices,cee242dd,It's considered a best practice for all rules in AWS Security Group to have a description,,,,../../path/terraform-up-and-running-code/code/terraform/05-tips-and-tricks/loops-and-if-statements/modules/services/webserver-cluster/main.tf,2af35c09c2cdbe08fba2e1ade7fb7a90019aa4a87e903c62bf1d0a45a288c9a8,85,MissingAttribute,aws_security_group_rule[{{allow_server_http_inbound}}].description,-1,,aws_security_group_rule[{{allow_server_http_inbound}}] description should be defined and not null,aws_security_group_rule[{{allow_server_http_inbound}}] description is undefined or null
Security Group Rule Without Description,68eb4bf3-f9bf-463d-b5cf-e029bb446d2e,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/security_group#description,INFO,Terraform,,AWS,Best Practices,cee242dd,It's considered a best practice for all rules in AWS Security Group to have a description,,,,../../path/terraform-up-and-running-code/code/terraform/02-intro-to-terraform-syntax/one-webserver/main.tf,7de0234560f2bbab2681e9bbb0186772f61f04c545f1a233de412d24b9ba4de5,38,MissingAttribute,aws_security_group[{{instance}}].ingress,38,,aws_security_group[{{instance}}].ingress description should be defined and not null,aws_security_group[{{instance}}].ingress description is undefined or null
Security Group Rule Without Description,68eb4bf3-f9bf-463d-b5cf-e029bb446d2e,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/security_group#description,INFO,Terraform,,AWS,Best Practices,cee242dd,It's considered a best practice for all rules in AWS Security Group to have a description,,,,../../path/terraform-up-and-running-code/code/terraform/02-intro-to-terraform-syntax/webserver-cluster/main.tf,f651eb8f679fbb337c3e1739ab6b27ada2c718629913e49792a7325d46d4834b,138,MissingAttribute,aws_security_group[{{alb}}].ingress,138,,aws_security_group[{{alb}}].ingress description should be defined and not null,aws_security_group[{{alb}}].ingress description is undefined or null
Security Group Rule Without Description,68eb4bf3-f9bf-463d-b5cf-e029bb446d2e,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/security_group#description,INFO,Terraform,,AWS,Best Practices,cee242dd,It's considered a best practice for all rules in AWS Security Group to have a description,,,,../../path/terraform-up-and-running-code/code/terraform/02-intro-to-terraform-syntax/webserver-cluster/main.tf,7a665ee84bcf23d3dd24f0ec229dc65126f53f65965c779b6198f8c5f5a95522,146,MissingAttribute,aws_security_group[{{alb}}].egress,146,,aws_security_group[{{alb}}].egress description should be defined and not null,aws_security_group[{{alb}}].egress description is undefined or null
Security Group Rule Without Description,68eb4bf3-f9bf-463d-b5cf-e029bb446d2e,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/security_group#description,INFO,Terraform,,AWS,Best Practices,cee242dd,It's considered a best practice for all rules in AWS Security Group to have a description,,,,../../path/terraform-up-and-running-code/code/terraform/05-tips-and-tricks/zero-downtime-deployment/modules/services/webserver-cluster-instance-refresh/main.tf,73fcc13aae836ec0f80b6ecac5e1be52484d2bb49fd3e059624a0c008ada5f75,94,MissingAttribute,aws_security_group_rule[{{allow_server_http_inbound}}].description,-1,,aws_security_group_rule[{{allow_server_http_inbound}}] description should be defined and not null,aws_security_group_rule[{{allow_server_http_inbound}}] description is undefined or null
Security Group Rule Without Description,68eb4bf3-f9bf-463d-b5cf-e029bb446d2e,https://registry.terraform.io/providers/hashicorp/aws/latest/docs/resources/security_group#description,INFO,Terraform,,AWS,Best Practices,cee242dd,It's considered a best practice for all rules in AWS Security Group to have a description,,,,../../path/terraform-up-and-running-code/code/terraform/09-testing-terraform-code/modules/networking/alb/main.tf,f3813fe790866a09d78467f47ab5bf8569dedbd751f3a0fb571907ec0a8fcbbd,50,MissingAttribute,aws_security_group_rule[{{allow_all_outbound}}].description,-1,,aws_security_group_rule[{{allow_all_outbound}}] description should be defined and not null,aws_security_group_rule[{{allow_all_outbound}}] description is undefined or null
